epoch	loss	acc	val_loss	val_acc
98	1.264564	0.560220	1.370225	0.516900
99	1.264579	0.558300	1.366192	0.520900
100	1.262444	0.559980	1.367331	0.521800
101	1.258922	0.559280	1.371707	0.517700
102	1.253897	0.561500	1.363627	0.521100
103	1.253865	0.562580	1.386713	0.517100
104	1.253706	0.562880	1.360521	0.524400
105	1.246849	0.566880	1.359148	0.521200
106	1.253038	0.560640	1.378005	0.513000
107	1.256487	0.562160	1.377971	0.521500
108	1.260793	0.559820	1.364130	0.519900
109	1.240031	0.566980	1.348860	0.531300
110	1.236699	0.568060	1.350529	0.529000
111	1.239261	0.567320	1.359077	0.527000
112	1.237321	0.569500	1.374805	0.522900
113	1.239462	0.567220	1.357063	0.525000
114	1.227798	0.572040	1.373427	0.518300
115	1.228514	0.571300	1.373027	0.522200
116	1.225103	0.572920	1.369546	0.524500
117	1.224467	0.571540	1.353355	0.526500
118	1.223792	0.572620	1.355965	0.521700
119	1.221015	0.573240	1.375867	0.520200
120	1.225293	0.572940	1.358245	0.522300
121	1.216382	0.575820	1.363133	0.523300
122	1.219034	0.572720	1.379707	0.515600
123	1.214573	0.575240	1.361690	0.518000
124	1.210316	0.578380	1.353546	0.523800
125	1.195360	0.583200	1.351902	0.527100
126	1.194678	0.582900	1.342386	0.530200
127	1.197254	0.582860	1.353670	0.525300
128	1.212314	0.579900	1.354780	0.523200
129	1.201398	0.580420	1.350044	0.528700
130	1.191469	0.586580	1.350230	0.528100
131	1.187721	0.584680	1.369362	0.522400
132	1.194553	0.584360	1.363181	0.523500
133	1.188460	0.586840	1.376021	0.517500
134	1.192240	0.583920	1.378729	0.515000
135	1.179932	0.587680	1.355096	0.527900
136	1.178953	0.589620	1.364041	0.522600
137	1.182679	0.588300	1.366940	0.521400
138	1.182098	0.585060	1.358181	0.523900
139	1.171112	0.589340	1.363059	0.525200
140	1.165987	0.594240	1.352417	0.524700
141	1.168787	0.589280	1.372767	0.519700
142	1.170937	0.590980	1.360192	0.523800
143	1.160309	0.595780	1.356465	0.524900
144	1.167767	0.592620	1.362968	0.523800
145	1.168333	0.592660	1.375150	0.523100
146	1.162136	0.594400	1.340743	0.531700
147	1.145212	0.599960	1.362282	0.526700
148	1.158268	0.597060	1.356716	0.526700
149	1.158162	0.592800	1.369518	0.518800
150	1.156641	0.594900	1.367610	0.524200
151	1.150323	0.598360	1.354621	0.526500
152	1.147720	0.599580	1.351704	0.528400
153	1.149017	0.597840	1.356475	0.524600
154	1.141629	0.600620	1.374113	0.518400
155	1.141227	0.600660	1.355486	0.527500
156	1.146454	0.599680	1.356285	0.526800
157	1.134875	0.604280	1.351678	0.528000
158	1.126895	0.606040	1.347235	0.528700
159	1.130878	0.603120	1.348382	0.530100
160	1.126115	0.608760	1.377830	0.521000
161	1.129521	0.606100	1.358344	0.523300
162	1.119976	0.608080	1.363231	0.520500
163	1.125311	0.609040	1.367595	0.527500
164	1.116250	0.612440	1.361581	0.528100
165	1.122084	0.607460	1.348886	0.529400
166	1.117468	0.608260	1.355487	0.522900
167	1.113355	0.610940	1.369141	0.526100
168	1.123744	0.607380	1.374053	0.514400
169	1.120747	0.607100	1.362884	0.520800
170	1.109685	0.612860	1.363810	0.523200
171	1.110478	0.611520	1.352740	0.525700
172	1.109607	0.612400	1.353135	0.529700
173	1.098030	0.616180	1.357850	0.526000
174	1.107995	0.611240	1.379364	0.525300
175	1.105910	0.613400	1.358231	0.527100
176	1.100335	0.615400	1.373221	0.519600
177	1.095988	0.617160	1.370403	0.522200
178	1.102261	0.615220	1.357124	0.528800
179	1.094283	0.617120	1.376740	0.525600
180	1.084553	0.620000	1.371838	0.523900
181	1.093663	0.618800	1.368779	0.530800
182	1.093238	0.617000	1.361058	0.528800
183	1.087567	0.619100	1.356820	0.530800
184	1.089556	0.617980	1.363638	0.527600
185	1.083858	0.623660	1.361319	0.527300
186	1.071427	0.626100	1.372813	0.527500
187	1.077324	0.624460	1.369677	0.522800
188	1.077516	0.619700	1.394024	0.522000
189	1.081822	0.622160	1.384614	0.525200
190	1.080919	0.619480	1.364858	0.529900
191	1.076106	0.622600	1.374666	0.521000
192	1.072791	0.624140	1.370123	0.525100
193	1.062925	0.629120	1.370624	0.524000
194	1.065988	0.623020	1.391975	0.524400
195	1.070489	0.624460	1.362928	0.524600
196	1.076481	0.622560	1.395807	0.519900
197	1.059935	0.631080	1.372192	0.526600
198	1.054768	0.632260	1.373996	0.520900
199	1.057434	0.629760	1.388127	0.526800
200	1.054964	0.629140	1.359808	0.533500
201	1.046042	0.634460	1.372968	0.523800
202	1.042945	0.635940	1.395802	0.517300
203	1.064074	0.625480	1.368139	0.527500
204	1.047118	0.631040	1.369337	0.528500
205	1.042343	0.632420	1.391180	0.522000
206	1.050679	0.630900	1.382567	0.524900
207	1.045824	0.632940	1.397922	0.522800
208	1.048486	0.630300	1.392982	0.523000
209	1.052199	0.626960	1.400518	0.522800
210	1.043651	0.631940	1.383158	0.526500
211	1.046419	0.632900	1.385409	0.528100
212	1.032237	0.636640	1.368557	0.525900
213	1.030623	0.637640	1.396582	0.528200
214	1.046764	0.631660	1.391433	0.523300
215	1.037493	0.636680	1.404551	0.514300
216	1.035858	0.635320	1.368189	0.527500
217	1.028697	0.638380	1.387661	0.519800
218	1.018158	0.641560	1.386307	0.524100
219	1.027587	0.637320	1.391098	0.518700
220	1.033346	0.634380	1.415377	0.512400
221	1.025131	0.640980	1.378251	0.532200
222	1.012496	0.643540	1.395162	0.528900
223	1.011666	0.642720	1.391500	0.524300
224	1.011916	0.642940	1.387892	0.523700
225	1.015914	0.642800	1.382386	0.524300
226	1.005559	0.649100	1.384118	0.525100
227	1.000890	0.649260	1.385643	0.524800
228	1.018102	0.642120	1.419649	0.519000
229	1.023555	0.640960	1.405436	0.523800
230	1.020395	0.641240	1.407350	0.515800
231	1.014658	0.642180	1.404222	0.521100
232	1.002240	0.646420	1.400839	0.526200
233	1.003962	0.645880	1.412244	0.523700
234	0.994856	0.650240	1.406881	0.518600
235	0.995481	0.648680	1.390335	0.526100
236	1.003311	0.647200	1.406078	0.521800
237	0.994700	0.649420	1.395444	0.521500
238	0.992347	0.651040	1.398455	0.522600
239	0.990521	0.651080	1.388203	0.526000
240	1.005127	0.648080	1.399596	0.523300
241	1.000602	0.647180	1.397930	0.527400
242	0.994167	0.652300	1.428141	0.520900
243	0.997666	0.647500	1.401147	0.526700
244	0.977761	0.655000	1.405949	0.522700
245	0.984934	0.651280	1.412279	0.523400
246	0.983614	0.652960	1.408416	0.528200
247	0.986576	0.654180	1.417009	0.518400
248	0.993855	0.649960	1.411263	0.518500
249	0.987215	0.651340	1.406024	0.520200
250	0.972472	0.654780	1.416850	0.523800
251	0.981554	0.653120	1.417048	0.524100
252	0.970961	0.658520	1.422752	0.523500
253	0.962438	0.661260	1.433199	0.522400
254	0.965948	0.658400	1.420059	0.525900
255	0.967819	0.658140	1.424205	0.523100
256	0.975795	0.657900	1.427965	0.521000
257	0.976017	0.655600	1.423400	0.523500
258	0.963129	0.661540	1.412062	0.524400
259	0.966839	0.657280	1.432800	0.519200
260	0.962805	0.659520	1.409442	0.522400
261	0.958634	0.664560	1.416121	0.524300
262	0.968214	0.659720	1.440111	0.512700
263	0.958435	0.661740	1.418201	0.523500
264	0.947504	0.667560	1.438719	0.521600
265	0.947255	0.668000	1.430299	0.522100
266	0.952025	0.663920	1.413206	0.523700
267	0.954657	0.663220	1.415542	0.525900
268	0.955837	0.661600	1.420540	0.520800
269	0.940797	0.666980	1.423201	0.524000
270	0.951388	0.667520	1.422159	0.521900
271	0.941684	0.668820	1.432701	0.524900
272	0.935343	0.672300	1.424208	0.525700
273	0.944851	0.667320	1.422376	0.528500
274	0.943321	0.663980	1.443514	0.521700
275	0.942068	0.668660	1.440205	0.520600
276	0.943859	0.666880	1.448601	0.520400
277	0.950582	0.665960	1.459474	0.513300
278	0.940143	0.668920	1.432269	0.530600
279	0.940278	0.668940	1.449078	0.521200
280	0.940877	0.668380	1.469545	0.517400
281	0.943173	0.663600	1.459003	0.509500
282	0.947227	0.665260	1.446990	0.521200
283	0.943287	0.668700	1.457981	0.521800
284	0.937281	0.669920	1.445216	0.524400
285	0.938513	0.668600	1.438961	0.520500
286	0.934226	0.669740	1.444536	0.520300
287	0.930182	0.671940	1.443051	0.523700
288	0.927256	0.673840	1.445398	0.517400
289	0.924875	0.671880	1.459151	0.517000
290	0.932229	0.668700	1.459550	0.513500
291	0.928849	0.671280	1.460255	0.522900
292	0.919676	0.675780	1.460102	0.520600
293	0.921044	0.672840	1.449461	0.519700
294	0.921460	0.675820	1.455905	0.521400
295	0.922359	0.675800	1.449161	0.521800
296	0.920289	0.674000	1.477070	0.517800
297	0.927396	0.671900	1.457369	0.520400
298	0.916274	0.676360	1.469985	0.519400
299	0.903754	0.681820	1.452489	0.527200
300	0.902548	0.680640	1.468913	0.521200
301	0.905979	0.681140	1.454271	0.525600
302	0.903883	0.683740	1.461592	0.521200
303	0.895500	0.682840	1.464603	0.522200
304	0.901675	0.682060	1.472190	0.518600
305	0.906574	0.682340	1.462833	0.518800
306	0.908373	0.680660	1.494834	0.514900
307	0.909649	0.679600	1.464516	0.519200
308	0.903783	0.681060	1.465835	0.523300
309	0.904312	0.677400	1.477442	0.519700
310	0.908739	0.676960	1.476675	0.520400
311	0.898625	0.682600	1.466504	0.516600
312	0.892322	0.683720	1.476327	0.518100
313	0.895492	0.683920	1.481225	0.511000
314	0.901680	0.680320	1.465698	0.517600
315	0.886953	0.686540	1.459883	0.523200
316	0.890707	0.684020	1.494200	0.519600
317	0.888166	0.686200	1.466718	0.519700
318	0.895387	0.682440	1.495108	0.511000
319	0.891023	0.686480	1.482512	0.514700
320	0.894131	0.685040	1.484876	0.518100
321	0.890962	0.683320	1.495251	0.516400
322	0.898910	0.680760	1.493434	0.516500
323	0.891672	0.685340	1.498654	0.511800
324	0.891857	0.685900	1.509885	0.510000
325	0.880477	0.688360	1.493798	0.514500
326	0.889347	0.686940	1.501368	0.517000
327	0.880857	0.688580	1.489861	0.520300
328	0.872119	0.691620	1.482451	0.520300
329	0.880266	0.689200	1.481018	0.518500
330	0.896818	0.681980	1.490478	0.515400
331	0.887304	0.686920	1.508655	0.515500
332	0.871477	0.692520	1.499967	0.520200
333	0.880749	0.689340	1.508543	0.514000
334	0.868911	0.691660	1.508832	0.517200
335	0.877250	0.691840	1.503847	0.508500
336	0.869735	0.691520	1.498657	0.517100
337	0.874580	0.690600	1.482748	0.513000
338	0.882436	0.687400	1.513924	0.519800
339	0.870053	0.691900	1.505463	0.514500
340	0.869323	0.690060	1.500354	0.516400
341	0.862722	0.696240	1.500848	0.522200
342	0.859927	0.694780	1.519344	0.513700
343	0.878407	0.688960	1.495687	0.523200
344	0.865949	0.694940	1.529200	0.514000
345	0.869062	0.693260	1.515551	0.512400
346	0.859880	0.695340	1.521027	0.523500
347	0.851243	0.698560	1.507087	0.513300
348	0.855094	0.696940	1.522000	0.517700
349	0.856707	0.697440	1.520439	0.511700
350	0.869618	0.690840	1.511368	0.518500
351	0.857411	0.697640	1.522329	0.516100
352	0.849562	0.700720	1.513630	0.517100
353	0.858098	0.695920	1.526021	0.515800
354	0.851733	0.698300	1.522349	0.514100
355	0.850354	0.700200	1.526962	0.512700
356	0.852063	0.694360	1.522796	0.511900
357	0.845636	0.700000	1.524587	0.513500
358	0.841520	0.700520	1.521445	0.515600
359	0.848762	0.699300	1.545397	0.518900
360	0.857963	0.696180	1.550753	0.511500
361	0.852743	0.696840	1.536204	0.518800
362	0.845873	0.702480	1.526495	0.517500
363	0.843560	0.699880	1.553774	0.515700
364	0.842374	0.700500	1.502828	0.519700
365	0.841643	0.702600	1.569074	0.511500
366	0.855421	0.695900	1.518409	0.518300
367	0.840760	0.700200	1.538536	0.517500
368	0.840313	0.700860	1.531775	0.513000
369	0.840825	0.702500	1.534876	0.515900
370	0.827763	0.706880	1.552708	0.511700
371	0.836206	0.703600	1.535986	0.519200
372	0.818403	0.709980	1.539974	0.518000
373	0.827246	0.705980	1.530393	0.512200
374	0.837357	0.702500	1.559189	0.514200
375	0.830276	0.704160	1.535834	0.516000
376	0.822649	0.708320	1.584027	0.507800
377	0.838175	0.702060	1.553169	0.513400
378	0.825885	0.709440	1.567533	0.509700
379	0.828188	0.708700	1.553802	0.520400
380	0.813918	0.711900	1.562004	0.511000
381	0.811508	0.713200	1.544576	0.514700
382	0.807870	0.713080	1.537628	0.519600
383	0.825422	0.709180	1.570978	0.510300
384	0.842832	0.699780	1.596219	0.510300
385	0.832194	0.706620	1.562799	0.512600
386	0.825227	0.707340	1.571883	0.516700
387	0.820024	0.707420	1.582924	0.514400
388	0.820162	0.709040	1.556809	0.515200
389	0.819401	0.709120	1.597746	0.507300
390	0.830469	0.704780	1.577926	0.515800
391	0.819757	0.707400	1.598771	0.512500
392	0.812835	0.710000	1.577383	0.522300
393	0.816951	0.711020	1.582743	0.519400
394	0.818943	0.708520	1.574001	0.511500
395	0.813735	0.712280	1.563730	0.518100
396	0.810710	0.711460	1.571447	0.511000
397	0.812313	0.713280	1.582169	0.511900
398	0.814719	0.710960	1.551668	0.516000
399	0.804513	0.712740	1.563845	0.514100
400	0.798599	0.715900	1.566484	0.511900
401	0.804331	0.712540	1.573779	0.511900
402	0.802520	0.714860	1.582164	0.508300
403	0.810324	0.715240	1.571914	0.510800
404	0.793921	0.719020	1.566684	0.521500
405	0.792057	0.721100	1.583479	0.511500
406	0.804714	0.716820	1.579094	0.516300
407	0.802292	0.715600	1.587673	0.513800
408	0.809413	0.709420	1.572433	0.512500
409	0.795264	0.719540	1.597652	0.511300
410	0.799568	0.717500	1.603848	0.510300
411	0.807024	0.712700	1.599089	0.510300
412	0.807910	0.712880	1.596682	0.513400
413	0.789286	0.720760	1.580737	0.514400
414	0.800508	0.713460	1.583667	0.511000
415	0.795719	0.716840	1.572273	0.510800
416	0.791574	0.716440	1.593881	0.513400
417	0.800058	0.713840	1.635265	0.508600
418	0.789548	0.721000	1.587435	0.515600
419	0.782803	0.722020	1.601580	0.516600
420	0.787883	0.720520	1.613687	0.511300
421	0.799007	0.715560	1.600097	0.511300
422	0.779156	0.724240	1.619057	0.511700
423	0.814753	0.710500	1.630174	0.507200
424	0.794573	0.717100	1.621531	0.512700
425	0.781016	0.722760	1.612080	0.510100
426	0.785429	0.719960	1.623973	0.509700
427	0.797372	0.717040	1.613105	0.508600
428	0.787065	0.719820	1.621658	0.511700
429	0.771702	0.725560	1.618540	0.511600
430	0.784433	0.721760	1.607481	0.509300
431	0.782696	0.723200	1.615666	0.504600
432	0.780585	0.721100	1.586543	0.515700
433	0.774621	0.724060	1.630929	0.511800
434	0.769216	0.726380	1.609221	0.511200
435	0.772741	0.725400	1.626587	0.512800
436	0.778849	0.725000	1.628620	0.508000
437	0.778832	0.721400	1.640902	0.497300
438	0.782676	0.720500	1.628922	0.516900
439	0.799645	0.713280	1.626299	0.509200
440	0.781951	0.720800	1.627715	0.513100
441	0.776785	0.725920	1.620804	0.510600
442	0.780425	0.724500	1.619040	0.511500
443	0.769949	0.725520	1.632393	0.504600
444	0.764928	0.728360	1.632423	0.511900
445	0.759941	0.727540	1.613076	0.512900
446	0.770166	0.726600	1.634464	0.510400
447	0.765305	0.727180	1.642462	0.510100
448	0.774888	0.724260	1.642399	0.504200
449	0.759771	0.729500	1.645676	0.512300
450	0.768621	0.725740	1.681824	0.504500
451	0.787868	0.716500	1.637724	0.510700
452	0.775452	0.724520	1.644199	0.511400
453	0.786105	0.720740	1.646801	0.506700
454	0.772788	0.725920	1.646658	0.502800
455	0.762323	0.726820	1.648625	0.509100
456	0.768292	0.726320	1.661989	0.508200
457	0.774318	0.724080	1.618717	0.508700
458	0.768110	0.725820	1.650008	0.507600
459	0.769099	0.725720	1.674958	0.512000
460	0.770918	0.725760	1.645478	0.508300
461	0.755717	0.731440	1.651599	0.509000
462	0.767193	0.726500	1.647665	0.512900
463	0.761547	0.730920	1.648000	0.509200
464	0.765843	0.729120	1.662310	0.511100
465	0.754113	0.731960	1.638275	0.509900
466	0.748484	0.735200	1.650030	0.512200
467	0.751995	0.732720	1.640210	0.510900
468	0.762132	0.727580	1.685029	0.510600
469	0.746081	0.734600	1.685057	0.504500
470	0.765928	0.725580	1.650083	0.510900
471	0.737964	0.738360	1.659906	0.508800
472	0.745180	0.734940	1.649813	0.508200
473	0.735779	0.738120	1.680669	0.507300
474	0.745059	0.738920	1.693170	0.508600
475	0.749013	0.731280	1.670938	0.511400
476	0.741060	0.736260	1.651637	0.508000
477	0.751718	0.731200	1.682712	0.513700
478	0.740237	0.737180	1.683013	0.511000
479	0.748130	0.735020	1.687608	0.513100
480	0.739569	0.737540	1.656938	0.507800
481	0.754665	0.727980	1.670231	0.511100
482	0.746196	0.734120	1.678762	0.504800
483	0.739438	0.737520	1.662557	0.515000
484	0.740079	0.736880	1.696899	0.504900
485	0.737187	0.738280	1.693653	0.506900
486	0.744863	0.736300	1.720857	0.497400
487	0.741712	0.733180	1.719546	0.509900
488	0.742360	0.735160	1.730017	0.501500
489	0.756149	0.728980	1.678263	0.508300
490	0.732448	0.738900	1.695533	0.510200
491	0.741634	0.734320	1.727516	0.510100
492	0.746841	0.732580	1.674626	0.507500
493	0.743674	0.733140	1.671125	0.502400
494	0.748691	0.733640	1.710077	0.500000
495	0.745631	0.735140	1.705787	0.504700
496	0.758023	0.730560	1.705239	0.501400
497	0.749408	0.734760	1.697953	0.508500
498	0.741750	0.734240	1.708832	0.509700
499	0.747631	0.732120	1.701116	0.505100
500	0.734626	0.739480	1.724274	0.509000
501	0.738565	0.734120	1.703731	0.513500
502	0.741500	0.736400	1.708975	0.506800
503	0.736555	0.736260	1.693218	0.506500
504	0.729868	0.740080	1.728445	0.506400
505	0.742957	0.733220	1.685343	0.505700
506	0.734809	0.737700	1.687784	0.505500
507	0.740666	0.736320	1.748518	0.506500
508	0.739389	0.737940	1.698279	0.505900
509	0.733966	0.738720	1.736671	0.507800
510	0.730681	0.738780	1.721163	0.504000
511	0.727158	0.740920	1.706399	0.505000
512	0.728140	0.740720	1.718869	0.500600
513	0.719620	0.742440	1.710387	0.505000
514	0.710644	0.748920	1.707095	0.505900
515	0.722056	0.742700	1.725919	0.505800
516	0.716169	0.744140	1.722657	0.502200
517	0.712665	0.746920	1.750120	0.504800
518	0.723170	0.741280	1.733830	0.509700
519	0.718357	0.744480	1.733766	0.512300
520	0.718834	0.742460	1.733659	0.505600
521	0.727955	0.740160	1.713614	0.507800
522	0.734150	0.734360	1.719896	0.510500
523	0.710687	0.746440	1.719854	0.504000
524	0.712971	0.746940	1.766110	0.509100
525	0.719664	0.742800	1.722424	0.505100
526	0.729954	0.739420	1.751478	0.510900
527	0.726993	0.741500	1.749019	0.501100
528	0.725577	0.741540	1.745535	0.504900
529	0.717521	0.743760	1.755540	0.506200
530	0.694257	0.752260	1.725961	0.507400
531	0.705371	0.748240	1.738578	0.512900
532	0.696444	0.753240	1.738029	0.506300
533	0.704779	0.747200	1.754740	0.496500
534	0.718729	0.741720	1.764568	0.504700
535	0.701031	0.748940	1.763441	0.503800
536	0.711356	0.749020	1.765199	0.504700
537	0.698967	0.749980	1.751934	0.500400
538	0.705004	0.750160	1.752505	0.504800
539	0.703371	0.748440	1.755980	0.503300
540	0.701899	0.749480	1.777747	0.507100
541	0.705365	0.747720	1.771579	0.508300
542	0.709498	0.748020	1.712768	0.506000
543	0.715151	0.744460	1.784695	0.504300
544	0.710240	0.747460	1.750756	0.502600
545	0.694178	0.751240	1.725234	0.508900
546	0.690689	0.754240	1.748205	0.510500
547	0.700547	0.750440	1.747205	0.498100
548	0.716333	0.742420	1.783745	0.504100
549	0.711918	0.745980	1.786288	0.509700
550	0.701046	0.752300	1.771593	0.497800
551	0.721111	0.742440	1.734508	0.504400
552	0.703877	0.748180	1.764581	0.505600
553	0.698154	0.749360	1.763275	0.503100
554	0.703686	0.748540	1.781056	0.503000
555	0.707827	0.746940	1.788718	0.501500
556	0.693767	0.752200	1.743027	0.505900
557	0.693018	0.752120	1.790981	0.505500
558	0.692163	0.754260	1.771287	0.501600
559	0.702111	0.751520	1.766712	0.507800
560	0.694401	0.752660	1.769935	0.504400
561	0.689496	0.754540	1.781907	0.499300
562	0.685468	0.754780	1.786158	0.503200
563	0.697538	0.750840	1.772622	0.497200
564	0.714013	0.743360	1.771119	0.499400
565	0.704866	0.748760	1.789305	0.509400
566	0.686065	0.754000	1.830869	0.511100
567	0.689420	0.753800	1.782403	0.502200
568	0.686575	0.752800	1.793537	0.507500
569	0.690444	0.752180	1.783985	0.500100
570	0.686156	0.756200	1.784280	0.502800
571	0.677540	0.758580	1.781439	0.501400
572	0.682695	0.755820	1.816282	0.497600
573	0.686380	0.756360	1.773818	0.499900
574	0.686151	0.757460	1.805592	0.499100
575	0.705289	0.750660	1.804948	0.500000
576	0.695333	0.750500	1.779576	0.512300
577	0.697799	0.749400	1.802636	0.501700
578	0.695549	0.752300	1.782637	0.502900
579	0.697166	0.749440	1.828167	0.502800
580	0.686196	0.755520	1.832177	0.504800
581	0.694257	0.750820	1.821481	0.504000
582	0.681945	0.755320	1.818030	0.505300
583	0.692178	0.750720	1.798198	0.507200
584	0.672792	0.759000	1.815410	0.501800
585	0.665285	0.763160	1.813146	0.504800
586	0.680529	0.758180	1.841290	0.507100
587	0.690445	0.753140	1.794356	0.498400
588	0.677536	0.759140	1.830125	0.509100
589	0.667913	0.761340	1.809879	0.503800
590	0.675782	0.759680	1.803059	0.501800
591	0.671033	0.759540	1.807448	0.502900
592	0.669881	0.760780	1.810496	0.508400
593	0.658148	0.765040	1.831562	0.506300
594	0.673407	0.758980	1.787536	0.505700
595	0.683432	0.757520	1.808890	0.506700
596	0.696218	0.751860	1.817999	0.499400
597	0.683443	0.754840	1.823500	0.500300
598	0.670159	0.760880	1.832016	0.503000
599	0.679194	0.758720	1.837813	0.502600
600	0.665875	0.762840	1.815894	0.503100
601	0.674722	0.761520	1.815532	0.501200
602	0.658938	0.764140	1.834170	0.501300
603	0.667683	0.764660	1.835948	0.503200
604	0.662924	0.763260	1.870752	0.500600
605	0.684272	0.753200	1.824502	0.501100
606	0.687514	0.753020	1.850608	0.500700
607	0.675346	0.760100	1.821136	0.503500
608	0.664572	0.762940	1.840301	0.499900
609	0.676774	0.757880	1.840014	0.502100
610	0.678295	0.757720	1.865255	0.499300
611	0.666213	0.763200	1.882478	0.507300
612	0.666369	0.760520	1.868026	0.494600
613	0.658725	0.763840	1.839075	0.501000
614	0.679256	0.756760	1.845617	0.498800
615	0.674256	0.758680	1.831303	0.495600
616	0.673884	0.759280	1.865427	0.497500
617	0.662407	0.764160	1.890441	0.496700
618	0.679397	0.758300	1.846785	0.504800
619	0.659301	0.765060	1.852695	0.502900
620	0.668772	0.761320	1.870342	0.503100
621	0.671434	0.760300	1.826363	0.507500
622	0.664310	0.762360	1.834756	0.502500
623	0.670760	0.760500	1.867192	0.499700
624	0.668032	0.760180	1.862611	0.503900
625	0.665958	0.764200	1.850129	0.504600
626	0.660860	0.764340	1.865589	0.506000
627	0.677569	0.757640	1.869078	0.497900
628	0.653395	0.769100	1.837535	0.508700
629	0.641644	0.772360	1.874901	0.498500
630	0.637941	0.774520	1.870942	0.506800
631	0.636108	0.771320	1.876736	0.503600
632	0.651583	0.768440	1.861312	0.500400
633	0.660588	0.763980	1.864430	0.497600
