epoch	loss	acc	val_loss	val_acc
0	8.638357	0.098480	8.829590	0.100200
1	9.086542	0.099900	9.657987	0.099400
2	9.637976	0.100020	9.609625	0.099800
3	9.607027	0.100100	9.609625	0.099800
4	9.607027	0.100100	9.609625	0.099800
5	9.607027	0.100100	9.609625	0.099800
6	9.607027	0.100100	9.609625	0.099800
7	9.607027	0.100100	9.609625	0.099800
8	9.607027	0.100100	9.609625	0.099800
9	9.607027	0.100100	9.609625	0.099800
10	9.607027	0.100100	9.609625	0.099800
11	9.607027	0.100100	9.609625	0.099800
12	9.607027	0.100100	9.609625	0.099800
13	9.607027	0.100100	9.609625	0.099800
14	9.607027	0.100100	9.609625	0.099800
15	9.607027	0.100100	9.609625	0.099800
16	9.607027	0.100100	9.609625	0.099800
17	9.607027	0.100100	9.609625	0.099800
18	9.607027	0.100100	9.609625	0.099800
19	9.607027	0.100100	9.609625	0.099800
20	9.607027	0.100100	9.609625	0.099800
21	9.607027	0.100100	9.609625	0.099800
22	9.607027	0.100100	9.609625	0.099800
23	9.607027	0.100100	9.609625	0.099800
24	9.607027	0.100100	9.609625	0.099800
25	9.607027	0.100100	9.609625	0.099800
26	9.607027	0.100100	9.609625	0.099800
27	9.607027	0.100100	9.609625	0.099800
28	9.607027	0.100100	9.609625	0.099800
29	9.607027	0.100100	9.609625	0.099800
30	9.607027	0.100100	9.609625	0.099800
31	9.607027	0.100100	9.609625	0.099800
32	9.607027	0.100100	9.609625	0.099800
33	9.607028	0.100100	9.609625	0.099800
34	9.607027	0.100100	9.609625	0.099800
35	9.607027	0.100100	9.609625	0.099800
36	9.607028	0.100100	9.609625	0.099800
37	9.607027	0.100100	9.609625	0.099800
38	9.607027	0.100100	9.609625	0.099800
39	9.607027	0.100100	9.609625	0.099800
40	9.607027	0.100100	9.609625	0.099800
41	9.607028	0.100100	9.609625	0.099800
42	9.607027	0.100100	9.609625	0.099800
43	9.607027	0.100100	9.609625	0.099800
44	9.607027	0.100100	9.609625	0.099800
45	9.607027	0.100100	9.609625	0.099800
46	9.607027	0.100100	9.609625	0.099800
47	9.607027	0.100100	9.609625	0.099800
48	9.607027	0.100100	9.609625	0.099800
49	9.607027	0.100100	9.609625	0.099800
50	9.607027	0.100100	9.609625	0.099800
51	9.607027	0.100100	9.609625	0.099800
52	9.607027	0.100100	9.609625	0.099800
53	9.607027	0.100100	9.609625	0.099800
54	9.607027	0.100100	9.609625	0.099800
55	9.607027	0.100100	9.609625	0.099800
56	9.607027	0.100100	9.609625	0.099800
57	9.607027	0.100100	9.609625	0.099800
58	9.607027	0.100100	9.609625	0.099800
59	9.607027	0.100100	9.609625	0.099800
60	9.607027	0.100100	9.609625	0.099800
61	9.607027	0.100100	9.609625	0.099800
62	9.607027	0.100100	9.609625	0.099800
63	9.607027	0.100100	9.609625	0.099800
64	9.607027	0.100100	9.609625	0.099800
65	9.607027	0.100100	9.609625	0.099800
66	9.607027	0.100100	9.609625	0.099800
67	9.607028	0.100100	9.609625	0.099800
68	9.607027	0.100100	9.609625	0.099800
69	9.607027	0.100100	9.609625	0.099800
70	9.607027	0.100100	9.609625	0.099800
71	9.607027	0.100100	9.609625	0.099800
72	9.607027	0.100100	9.609625	0.099800
73	9.607027	0.100100	9.609625	0.099800
74	9.607027	0.100100	9.609625	0.099800
75	9.607027	0.100100	9.609625	0.099800
76	9.607027	0.100100	9.609625	0.099800
77	9.607027	0.100100	9.609625	0.099800
78	9.607027	0.100100	9.609625	0.099800
79	9.607028	0.100100	9.609625	0.099800
80	9.607027	0.100100	9.609625	0.099800
81	9.607027	0.100100	9.609625	0.099800
82	9.607027	0.100100	9.609625	0.099800
83	9.607027	0.100100	9.609625	0.099800
84	9.607027	0.100100	9.609625	0.099800
85	9.607027	0.100100	9.609625	0.099800
86	9.607027	0.100100	9.609625	0.099800
87	9.607027	0.100100	9.609625	0.099800
88	9.607027	0.100100	9.609625	0.099800
89	9.607027	0.100100	9.609625	0.099800
90	9.607027	0.100100	9.609625	0.099800
91	9.607027	0.100100	9.609625	0.099800
92	9.607027	0.100100	9.609625	0.099800
93	9.607027	0.100100	9.609625	0.099800
94	9.607027	0.100100	9.609625	0.099800
95	9.607027	0.100100	9.609625	0.099800
96	9.607027	0.100100	9.609625	0.099800
97	9.607027	0.100100	9.609625	0.099800
98	9.607027	0.100100	9.609625	0.099800
99	9.607027	0.100100	9.609625	0.099800
100	9.607027	0.100100	9.609625	0.099800
101	9.607027	0.100100	9.609625	0.099800
102	9.607027	0.100100	9.609625	0.099800
103	9.607027	0.100100	9.609625	0.099800
104	9.607027	0.100100	9.609625	0.099800
105	9.607027	0.100100	9.609625	0.099800
106	9.607027	0.100100	9.609625	0.099800
107	9.607027	0.100100	9.609625	0.099800
108	9.607027	0.100100	9.609625	0.099800
109	9.607027	0.100100	9.609625	0.099800
110	9.607027	0.100100	9.609625	0.099800
111	9.607027	0.100100	9.609625	0.099800
112	9.607027	0.100100	9.609625	0.099800
113	9.607027	0.100100	9.609625	0.099800
114	9.607027	0.100100	9.609625	0.099800
115	9.607027	0.100100	9.609625	0.099800
116	9.607027	0.100100	9.609625	0.099800
117	9.607027	0.100100	9.609625	0.099800
118	9.607027	0.100100	9.609625	0.099800
119	9.607027	0.100100	9.609625	0.099800
120	9.607027	0.100100	9.609625	0.099800
121	9.607027	0.100100	9.609625	0.099800
122	9.607027	0.100100	9.609625	0.099800
123	9.607027	0.100100	9.609625	0.099800
124	9.607027	0.100100	9.609625	0.099800
125	9.607027	0.100100	9.609625	0.099800
126	9.607027	0.100100	9.609625	0.099800
127	9.607027	0.100100	9.609625	0.099800
128	9.607027	0.100100	9.609625	0.099800
129	9.607027	0.100100	9.609625	0.099800
130	9.607027	0.100100	9.609625	0.099800
131	9.607027	0.100100	9.609625	0.099800
132	9.607027	0.100100	9.609625	0.099800
133	9.607027	0.100100	9.609625	0.099800
134	9.607027	0.100100	9.609625	0.099800
135	9.607027	0.100100	9.609625	0.099800
136	9.607027	0.100100	9.609625	0.099800
137	9.607027	0.100100	9.609625	0.099800
138	9.607027	0.100100	9.609625	0.099800
139	9.607027	0.100100	9.609625	0.099800
140	9.607027	0.100100	9.609625	0.099800
141	9.607027	0.100100	9.609625	0.099800
142	9.607027	0.100100	9.609625	0.099800
143	9.607027	0.100100	9.609625	0.099800
144	9.607027	0.100100	9.609625	0.099800
145	9.607027	0.100100	9.609625	0.099800
146	9.607027	0.100100	9.609625	0.099800
147	9.607027	0.100100	9.609625	0.099800
148	9.607027	0.100100	9.609625	0.099800
149	9.607027	0.100100	9.609625	0.099800
150	9.607027	0.100100	9.609625	0.099800
151	9.607027	0.100100	9.609625	0.099800
152	9.607027	0.100100	9.609625	0.099800
153	9.607027	0.100100	9.609625	0.099800
154	9.607027	0.100100	9.609625	0.099800
155	9.607027	0.100100	9.609625	0.099800
156	9.607027	0.100100	9.609625	0.099800
157	9.607027	0.100100	9.609625	0.099800
158	9.607027	0.100100	9.609625	0.099800
159	9.607027	0.100100	9.609625	0.099800
160	9.607027	0.100100	9.609625	0.099800
161	9.607027	0.100100	9.609625	0.099800
162	9.607027	0.100100	9.609625	0.099800
163	9.607027	0.100100	9.609625	0.099800
164	9.607027	0.100100	9.609625	0.099800
165	9.607027	0.100100	9.609625	0.099800
166	9.607027	0.100100	9.609625	0.099800
167	9.607027	0.100100	9.609625	0.099800
168	9.607027	0.100100	9.609625	0.099800
169	9.607027	0.100100	9.609625	0.099800
170	9.607027	0.100100	9.609625	0.099800
171	9.607027	0.100100	9.609625	0.099800
172	9.607027	0.100100	9.609625	0.099800
173	9.607027	0.100100	9.609625	0.099800
174	9.607027	0.100100	9.609625	0.099800
175	9.607027	0.100100	9.609625	0.099800
176	9.607027	0.100100	9.609625	0.099800
177	9.607027	0.100100	9.609625	0.099800
178	9.607027	0.100100	9.609625	0.099800
179	9.607027	0.100100	9.609625	0.099800
180	9.607027	0.100100	9.609625	0.099800
181	9.607027	0.100100	9.609625	0.099800
182	9.607027	0.100100	9.609625	0.099800
183	9.607027	0.100100	9.609625	0.099800
184	9.607027	0.100100	9.609625	0.099800
185	9.607027	0.100100	9.609625	0.099800
186	9.607027	0.100100	9.609625	0.099800
187	9.607027	0.100100	9.609625	0.099800
188	9.607027	0.100100	9.609625	0.099800
189	9.607027	0.100100	9.609625	0.099800
190	9.607027	0.100100	9.609625	0.099800
191	9.607027	0.100100	9.609625	0.099800
192	9.607027	0.100100	9.609625	0.099800
193	9.607027	0.100100	9.609625	0.099800
194	9.607027	0.100100	9.609625	0.099800
195	9.607027	0.100100	9.609625	0.099800
196	9.607027	0.100100	9.609625	0.099800
197	9.607028	0.100100	9.609625	0.099800
198	9.607027	0.100100	9.609625	0.099800
199	9.607027	0.100100	9.609625	0.099800
200	9.607027	0.100100	9.609625	0.099800
201	9.607027	0.100100	9.609625	0.099800
202	9.607027	0.100100	9.609625	0.099800
203	9.607027	0.100100	9.609625	0.099800
204	9.607027	0.100100	9.609625	0.099800
205	9.607027	0.100100	9.609625	0.099800
206	9.607027	0.100100	9.609625	0.099800
207	9.607027	0.100100	9.609625	0.099800
208	9.607027	0.100100	9.609625	0.099800
209	9.607027	0.100100	9.609625	0.099800
210	9.607027	0.100100	9.609625	0.099800
211	9.607027	0.100100	9.609625	0.099800
212	9.607027	0.100100	9.609625	0.099800
213	9.607027	0.100100	9.609625	0.099800
214	9.607027	0.100100	9.609625	0.099800
215	9.607027	0.100100	9.609625	0.099800
216	9.607027	0.100100	9.609625	0.099800
217	9.607027	0.100100	9.609625	0.099800
218	9.607027	0.100100	9.609625	0.099800
219	9.607027	0.100100	9.609625	0.099800
220	9.607027	0.100100	9.609625	0.099800
221	9.607027	0.100100	9.609625	0.099800
222	9.607027	0.100100	9.609625	0.099800
223	9.607027	0.100100	9.609625	0.099800
224	9.607027	0.100100	9.609625	0.099800
225	9.607027	0.100100	9.609625	0.099800
226	9.607027	0.100100	9.609625	0.099800
227	9.607027	0.100100	9.609625	0.099800
228	9.607027	0.100100	9.609625	0.099800
229	9.607027	0.100100	9.609625	0.099800
230	9.607027	0.100100	9.609625	0.099800
231	9.607027	0.100100	9.609625	0.099800
232	9.607027	0.100100	9.609625	0.099800
233	9.607027	0.100100	9.609625	0.099800
234	9.607027	0.100100	9.609625	0.099800
235	9.607027	0.100100	9.609625	0.099800
236	9.607027	0.100100	9.609625	0.099800
237	9.607027	0.100100	9.609625	0.099800
238	9.607027	0.100100	9.609625	0.099800
239	9.607027	0.100100	9.609625	0.099800
240	9.607027	0.100100	9.609625	0.099800
241	9.607027	0.100100	9.609625	0.099800
242	9.607027	0.100100	9.609625	0.099800
243	9.607027	0.100100	9.609625	0.099800
244	9.607028	0.100100	9.609625	0.099800
245	9.607027	0.100100	9.609625	0.099800
246	9.607027	0.100100	9.609625	0.099800
247	9.607027	0.100100	9.609625	0.099800
248	9.607027	0.100100	9.609625	0.099800
249	9.607027	0.100100	9.609625	0.099800
250	9.607027	0.100100	9.609625	0.099800
251	9.607027	0.100100	9.609625	0.099800
252	9.607027	0.100100	9.609625	0.099800
253	9.607027	0.100100	9.609625	0.099800
254	9.607027	0.100100	9.609625	0.099800
255	9.607027	0.100100	9.609625	0.099800
256	9.607027	0.100100	9.609625	0.099800
257	9.607027	0.100100	9.609625	0.099800
258	9.607027	0.100100	9.609625	0.099800
259	9.607027	0.100100	9.609625	0.099800
260	9.607027	0.100100	9.609625	0.099800
261	9.607027	0.100100	9.609625	0.099800
262	9.607027	0.100100	9.609625	0.099800
263	9.607027	0.100100	9.609625	0.099800
264	9.607027	0.100100	9.609625	0.099800
265	9.607027	0.100100	9.609625	0.099800
266	9.607027	0.100100	9.609625	0.099800
267	9.607027	0.100100	9.609625	0.099800
268	9.607027	0.100100	9.609625	0.099800
269	9.607027	0.100100	9.609625	0.099800
270	9.607027	0.100100	9.609625	0.099800
271	9.607027	0.100100	9.609625	0.099800
272	9.607027	0.100100	9.609625	0.099800
273	9.607027	0.100100	9.609625	0.099800
274	9.607027	0.100100	9.609625	0.099800
275	9.607027	0.100100	9.609625	0.099800
276	9.607027	0.100100	9.609625	0.099800
277	9.607027	0.100100	9.609625	0.099800
278	9.607028	0.100100	9.609625	0.099800
279	9.607027	0.100100	9.609625	0.099800
280	9.607027	0.100100	9.609625	0.099800
281	9.607027	0.100100	9.609625	0.099800
282	9.607027	0.100100	9.609625	0.099800
283	9.607027	0.100100	9.609625	0.099800
284	9.607027	0.100100	9.609625	0.099800
285	9.607028	0.100100	9.609625	0.099800
286	9.607027	0.100100	9.609625	0.099800
287	9.607027	0.100100	9.609625	0.099800
288	9.607027	0.100100	9.609625	0.099800
289	9.607027	0.100100	9.609625	0.099800
290	9.607027	0.100100	9.609625	0.099800
291	9.607027	0.100100	9.609625	0.099800
292	9.607027	0.100100	9.609625	0.099800
293	9.607027	0.100100	9.609625	0.099800
294	9.607027	0.100100	9.609625	0.099800
295	9.607027	0.100100	9.609625	0.099800
296	9.607027	0.100100	9.609625	0.099800
297	9.607027	0.100100	9.609625	0.099800
298	9.607027	0.100100	9.609625	0.099800
299	9.607027	0.100100	9.609625	0.099800
300	9.607027	0.100100	9.609625	0.099800
301	9.607027	0.100100	9.609625	0.099800
302	9.607027	0.100100	9.609625	0.099800
303	9.607027	0.100100	9.609625	0.099800
304	9.607027	0.100100	9.609625	0.099800
305	9.607027	0.100100	9.609625	0.099800
306	9.607027	0.100100	9.609625	0.099800
307	9.607027	0.100100	9.609625	0.099800
308	9.607027	0.100100	9.609625	0.099800
309	9.607027	0.100100	9.609625	0.099800
310	9.607027	0.100100	9.609625	0.099800
311	9.607027	0.100100	9.609625	0.099800
312	9.607028	0.100100	9.609625	0.099800
313	9.607027	0.100100	9.609625	0.099800
314	9.607027	0.100100	9.609625	0.099800
